RA_d,DEC_d
132.902237,11.907569
133.07335,12.266925
132.7565142,11.7972786
133.040312,12.147161
132.9526663,11.8209722
132.855295,11.8037683
132.937827,11.796094
132.726255,11.612302
132.9655862,12.0796856
132.788104,11.950103
133.0017367,11.9352967
132.385882,11.748652
132.906558,11.9457
132.8115,11.79
132.64134,11.774245
132.809542,12.147053
132.7376017,11.9877564
132.823158,11.529983
132.927304,11.766339
132.84065,11.861669
132.825425,11.715197
132.991129,11.762775
132.551271,11.8568
133.193729,11.816089
133.256675,11.675886
,
132.748575,11.735567
132.886846,11.895764
133.269642,11.584842
132.829492,11.504722
132.922037,11.748064
132.861829,11.811242
132.87541,11.973492
132.770537,11.873942
133.049825,11.304372
132.677592,12.052828
132.900304,11.796389
133.0065198,12.0650564
132.348938,12.067742
132.918454,12.030584
132.681618,11.596837
132.956858,11.340319
132.64134,11.774245
132.386852,11.530607
132.871613,11.7033
132.928286,11.991927
132.272292,12.037089
133.0447779,11.7349536
132.733775,12.236283
132.9364567,11.7503661
133.002454,11.458064
133.2822015,11.8035695
133.058188,12.316714
132.932875,11.945131
132.419087,11.438553
132.8603386,11.6435784
132.82235,11.767528
132.310396,11.935561
132.71972,11.259236
132.788754,11.559183
132.910942,12.337272
132.754699,12.02356
133.014412,12.058322
132.654058,12.35535
132.685555,11.9903134
132.743721,11.994303
132.579425,12.043703
132.753363,11.814656
132.9591788,11.7685897
133.0414562,12.1753098
132.863721,11.792483
132.722696,11.74295
132.59415,12.086311
132.8195821,11.75816
133.361379,12.004981
132.339519,12.073004
132.926425,11.835453
133.247783,11.947319
132.784958,11.786706
132.730096,11.520717
133.040054,11.779522
132.289292,11.679469
133.0778675,11.7235061
132.8337525,12.3028986
133.265275,11.372467
133.08346,11.46007
132.7157025,12.0068769
133.355687,11.509592
133.360617,12.104939
133.273904,11.603639
132.3944146,11.8571439
132.9857617,11.7902731
132.788104,11.950103
132.943408,11.774097
132.5766127,11.9066837
132.7410718,11.5874403
132.8664367,11.8366469
132.784958,11.786706
132.8557213,11.7928517
133.226175,11.496736
132.850399,11.786116
133.348692,11.622614
132.863933,12.127969
132.468943,12.034731
132.752858,11.678136
132.297912,12.188258
132.608869,12.036192
132.48675,12.30878
132.860146,11.670147
132.732188,11.882122
132.859087,11.897767
133.052504,11.915942
132.900646,11.648967
133.413496,11.510203
132.7001,11.828194
132.737779,11.947433
132.798517,11.814047
132.638806,11.817277
132.957425,11.666228
132.8464325,11.9014003
132.977667,11.595175
132.7383403,12.0934467
132.78613,11.825373
132.934846,12.107578
132.8126992,11.8225464
133.280287,11.959511
132.901592,11.947437
132.97345,12.330136
133.090175,11.400372
133.277121,11.335357
132.983083,11.189247
132.7588308,11.8170325
132.87485,11.8525144
133.24851,11.678182
133.057013,11.376458
133.099008,11.296731
132.6770774,11.6637139
132.436583,11.330675
132.729517,11.856238
133.070529,11.937208
132.524458,11.825433
133.0109383,12.4316942
132.9142,12.01586
133.316308,11.930328
132.702166,12.015053
132.809767,11.750108
132.687333,12.187944
133.400629,11.612389
132.488975,12.288981
132.994982,11.804119
132.9693188,11.5130525
133.1378436,11.7566778
132.822854,11.756303
132.915971,11.319508
133.347616,11.41815
132.611783,11.71575
132.761625,11.857072
132.5100125,11.9235528
132.852821,11.718389
132.695287,11.89796
132.851242,11.791208
132.978725,11.67402
132.593754,11.572406
132.887775,11.854447
132.72665,11.941413
132.8503517,11.8060886
132.924767,12.205375
133.069,11.327278
132.342237,11.575203
132.468542,12.136358
132.995792,11.853947
132.840079,11.817353
132.8490542,11.8303747
132.743108,11.970786
132.355158,11.765511
132.524472,11.964135
132.933388,11.773478
132.998008,11.918034
132.8450146,11.8004944
132.890879,11.380864
132.9655862,12.0796856
132.742365,11.291729
132.8418846,11.7780619
132.816029,11.675067
132.304092,11.759453
132.249349,11.74762
132.711625,11.470186
132.9046283,11.9166747
133.416875,12.083728
132.8581429,11.8191475
132.9314562,11.7406922
133.109483,11.276119
132.870642,11.870147
133.008987,11.818983
132.7928,12.025436
132.922912,11.793381
132.9723083,11.8058017
133.092571,11.817519
132.981967,12.299259
132.370212,11.668961
132.59585,11.621697
132.802904,11.878436
132.8410008,11.7216122
132.453292,11.867339
132.78315,11.981496
132.883583,11.919056
132.8929813,11.8529186
132.544663,12.184372
133.132182,11.574703
132.924571,11.827114
133.394662,11.699583
132.842251,11.807739
132.874508,11.839683
133.029021,12.370911
132.649169,11.626749
132.969175,12.314961
132.5679,11.896667
132.315104,12.030608
132.99385,11.781381
133.0472896,11.7605481
133.269013,11.498461
132.812512,12.165597
132.899308,11.814317
133.436913,11.835461
133.281933,11.716808
132.979317,11.680645
133.340362,11.501453
132.507888,12.008908
132.659071,12.330694
132.737779,11.947433
132.956675,12.115983
132.834,11.88
132.7718288,11.8261522
133.068417,11.877861
132.762479,11.873808
132.841433,11.885811
132.784033,11.829069
133.259008,11.453183
132.937205,11.6496998
132.8990775,11.8929883
132.601433,11.876725
132.762479,11.873808
133.132842,11.742989
132.8407071,11.7347381
132.929171,11.683217
132.9265104,11.8564139
132.821258,11.804497
132.753192,11.886531
132.926425,11.835453
132.839854,11.768389
132.855058,11.637817
132.8849175,11.7793586
132.8990775,11.8929883
132.777271,11.599711
132.825425,11.715197
132.9797921,11.6611842
133.133558,11.482367
133.017283,12.415061
132.482262,11.762353
132.7700975,11.7658086
132.8282221,11.8552058
132.7544129,11.8363761
132.800925,11.787442
132.984225,11.893264
132.810279,11.744696
133.1962,12.165708
133.089817,12.209825
133.045696,11.530331
132.904858,11.984003
132.9200625,11.8182261
132.994892,11.834025
132.588167,11.976922
132.543263,12.0941
132.8329433,11.78346
132.88295,11.892458
132.8512,11.388164
132.885714,11.806692
132.725639,11.691708
132.848604,11.359006
132.4381995,12.0408614
132.947508,11.745089
133.426321,11.9227
133.042363,12.048415
133.092571,11.817519
132.8990775,11.8929883
132.693321,11.871317
133.230408,12.247622
132.643275,11.665744
132.936421,11.779453
132.821258,11.804497
133.07275,12.255485
133.107833,11.257539
132.852821,11.718389
132.839854,11.768389
132.879975,11.888325
132.9265104,11.8564139
132.8695683,11.8006261
132.669967,11.796175
133.077388,11.740661
133.019775,11.974758
132.753192,11.886531
132.9058546,11.8348119
132.620704,11.266522
132.875759,11.989234
132.327242,11.496933
132.478583,11.970039
132.958021,11.555125
132.575292,12.287958
132.7700975,11.7658086
133.040054,11.779522
132.893729,11.7304
132.814342,11.8661
132.866653,12.072193
132.849829,11.580678
132.9000396,11.7760039
132.454025,11.806892
132.885717,11.701442
133.173554,11.724614
132.821258,11.804497
132.730254,11.293114
133.0472896,11.7605481
132.994163,11.870894
133.01069,11.600563
133.1362867,12.1069636
132.774267,11.886317
133.005571,12.3574
132.804104,11.950256
133.019775,11.974758
132.7211,11.522261
132.800958,11.809642
132.981004,11.319253
132.972162,11.938086
133.060733,12.288356
132.821002,11.846229
132.896554,11.860969
133.0109383,12.4316942
133.384733,11.575853
132.951963,11.70635
133.155342,12.239047
132.615708,12.066217
133.011517,11.767756
132.8746041,11.78801859
133.288642,11.618922
132.674567,12.418822
132.8013486,11.3107664
133.1422567,12.0747817
132.648488,12.156114
132.980221,11.592637
133.273167,11.995942
132.784264,11.926643
132.8139287,11.8373186
132.427825,11.924783
132.644572,11.757106
132.929464,11.608006
132.8201,11.761561
132.832604,12.359236
132.942009,11.605105
132.707352,11.906783
132.695287,11.89796
132.779045,11.696958
132.720862,11.90303
132.835721,11.771217
132.933388,11.773478
133.08695,11.363113
132.488033,11.814242
132.8746041,11.78801859
132.802904,11.878436
132.3910554,12.1707367
133.215271,11.901053
132.319167,11.610603
132.644275,12.199714
132.7885167,11.8057386
132.86809,11.7804
133.014592,11.796694
132.72911,11.947306
133.013756,11.711212
132.654192,11.901317
132.8300992,11.8234378
132.835717,11.462397
132.8935225,11.6326208
132.7971,11.251736
133.352849,11.525094
132.913392,11.319853
132.9141092,11.8626839
133.1261627,11.7140092
132.566225,11.661583
132.7838203,12.0184773
132.842251,11.807739
132.8541304,11.7619469
133.049246,11.997709
132.921537,11.1617
132.828017,11.930481
132.581604,11.708333
132.750754,11.908922
132.807575,11.363906
132.83385,11.778261
132.9216927,12.4091087
133.026796,11.670836
133.1860339,11.4303767
132.72085,12.060847
132.81997,11.8441844
133.205942,11.382586
132.673183,11.741667
132.8366833,11.7506897
132.805658,11.861142
132.780125,11.883889
132.997092,11.210317
132.9407709,11.6458887
132.501622,11.427976
132.786013,11.769942
133.2449409,11.75796
132.9797921,11.6611842
132.7491906,11.8534967
132.834,11.88
132.851242,11.791208
132.840646,11.877172
132.728088,11.852597
132.998008,11.918034
132.882985,11.8546258
132.822854,11.756303
132.9127021,11.7987356
132.526771,12.152886
133.0242,11.706858
133.288342,11.496664
133.039283,11.646584
133.320404,12.094503
133.077388,11.740661
132.202721,11.732914
132.696363,11.7152331
132.905604,12.055383
132.47545,11.718511
132.784963,11.835506
133.34958,11.82489
132.51935,11.693964
132.8456675,11.8203236
133.058333,12.333094
132.3538,11.734936
132.414542,11.446533
132.8366833,11.7506897
132.839854,11.768389
133.332075,11.539881
132.438912,11.965056
133.076988,11.446947
132.736121,11.831847
132.8261,11.838794
132.965731,11.500101
132.3131674,11.73744
132.551271,11.8568
132.567496,12.328803
132.669813,11.419369
132.4006892,11.3633206
132.649754,12.147728
133.030911,11.83948
132.8418846,11.7780619
132.542021,12.295364
132.82905,11.969728
132.197867,11.795306
132.958125,11.825325
133.307004,11.643178
133.130492,12.113617
132.5922,11.234092
132.681846,11.492403
132.436671,11.685725
133.093987,12.199917
133.069,11.327278
132.378562,12.050711
133.065897,11.775553
132.779752,11.596844
132.962274,11.480171
132.801217,11.906389
132.355217,11.988386
132.743108,11.970786
132.827255,11.8226431
133.375287,11.712819
132.304025,12.094103
132.602225,11.370428
133.0017367,11.9352967
132.624508,12.135306
133.020888,11.246
133.032734,11.830556
132.779045,11.696958
132.849458,11.647817
132.8201,11.761561
132.939529,12.399219
133.212071,11.421908
133.117613,11.754736
132.556783,12.086017
132.657604,11.290706
132.580454,11.240817
132.3944146,11.8571439
132.8850183,11.8003322
132.4922454,11.9314764
132.877599,11.796482
132.722696,11.74295
132.790427,11.987136
132.915863,11.715197
133.275233,12.059717
132.8366313,11.8906022
132.596067,12.104136
132.675233,11.217078
132.8746041,11.78801859
132.815675,11.883
132.9835,11.653825
132.428112,12.258122
132.883952,11.834337
132.561417,11.415644
132.667908,12.243936
132.668242,12.04405
132.851174,12.098978
133.052183,11.875944
132.6916,12.117272
133.302275,11.901608
132.8450146,11.8004944
133.047471,11.675575
132.322675,11.914828
132.875004,11.337375
132.887661,11.338459
133.454817,11.941442
133.269325,11.761056
132.885717,11.701442
132.734706,11.858129
132.57408,11.39519
132.5506274,11.71471
132.983895,11.651161
132.783379,11.832182
132.539996,11.645025
132.860503,11.822301
132.936421,11.779453
132.753363,11.814656
132.280275,11.623136
132.382,11.955436
133.200025,12.202708
132.692504,12.03286
133.014592,11.796694
132.82519,11.4414044
133.45621,11.83567
132.805658,11.861142
132.613063,11.182528
132.579704,11.422803
132.743721,11.994303
132.802237,12.188181
133.08725,11.651772
133.148929,12.233058
132.978725,11.67402
132.856333,11.87745
132.970383,11.735483
132.855437,12.048986
132.8928304,11.8288514
133.089092,11.844978
133.019775,11.974758
132.696,12.170228
132.870438,11.719092
132.819058,11.9042
132.928286,11.991927
133.221054,12.079719
132.8929813,11.8529186
132.7913071,11.7713753
132.682175,12.391761
132.887929,11.441114
133.045696,11.530331
133.203517,12.046664
132.708121,11.820203
133.0447779,11.7349536
132.80125,11.77256
132.787113,11.810486
132.780683,11.774411
132.943026,12.015381
132.809767,11.750108
133.312346,11.628956
133.327917,11.950239
132.228463,11.730303
132.758546,11.755314
132.981612,11.810608
132.885714,11.806692
133.167487,11.238328
132.4405856,11.979247
132.715952,11.948866
132.755492,11.699658
132.15325,11.795244
133.453067,12.020811
132.376233,11.590644
132.788104,11.950103
132.806697,11.84389
132.975267,12.431331
132.8695683,11.8006261
132.160383,11.788203
132.8356296,11.7680208
132.765221,11.675272
133.0017367,11.9352967
132.693946,11.234714
132.825425,11.715197
132.762512,12.132242
132.698608,11.797936
132.832733,11.368072
133.067805,12.18719
132.8849175,11.7793586
132.839595,11.984669
132.931955,12.015264
132.826161,11.691562
132.8337525,12.3028986
132.428714,11.719127
132.473679,12.185897
132.79908327,11.75613989
132.9712158,11.6815828
132.338454,11.883169
132.6208921,11.6359106
133.181187,11.610544
132.9475921,11.7860253
132.827138,12.432067
132.61805,11.702714
133.1269754,11.2589772
132.73862,12.152186
132.220833,11.826689
132.953492,11.947553
133.167617,12.143525
132.700473,11.913244
132.522867,12.034794
133.239367,12.099717
132.634713,12.254872
132.870795,11.8425361
132.640804,11.572608
133.08415,12.016553
132.728546,12.159331
132.83385,11.778261
132.906558,11.9457
132.799041,11.83384
132.7265,12.241097
132.868171,12.127375
132.394829,11.788114
132.995558,11.998914
132.807179,11.833025
132.722577,11.678738
132.914771,11.750364
